"68.9000015","36.4000015","2016-08-20 10:08:02"
"70.1600037","40.4000015","2016-08-20 10:06:03"
"71.7799988","37.0999985","2016-08-20 10:07:02"
"73.5800018","34.7000008","2016-08-20 10:08:02"
"74.3000031","32.4000015","2016-08-20 10:09:02"
"74.4800034","30.7999992","2016-08-20 10:10:04"
"72.8600006","31.2000008","2016-08-20 10:11:02"
"72.1399994","31.8999996","2016-08-20 10:12:02"
"71.4199982","32.5999985","2016-08-20 10:13:02"
"70.8799973","33.0999985","2016-08-20 10:14:02"
"70.5199966","33.0999985","2016-08-20 10:15:02"
"70.1600037","32.5999985","2016-08-20 10:16:05"
"69.8000031","32.2999992","2016-08-20 10:17:04"
"69.6200027","31.8999996","2016-08-20 10:18:02"
"69.6200027","31.7999992","2016-08-20 10:19:07"
"69.2600021","31.7999992","2016-08-20 10:20:05"
"69.0800018","31.7000008","2016-08-20 10:21:02"
"69.0800018","31.7999992","2016-08-20 10:22:02"
"68.9000015","32.0999985","2016-08-20 10:23:02"
"68.9000015","32.5000000","2016-08-20 10:24:02"
"68.5400009","32.5000000","2016-08-20 10:25:02"
"68.5400009","33.4000015","2016-08-20 10:26:02"
"69.2600021","33.9000015","2016-08-20 10:27:02"
"71.4199982","33.2000008","2016-08-20 10:28:02"
"72.6800003","31.8999996","2016-08-20 10:29:02"
"73.4000015","30.7000008","2016-08-20 10:30:02"
"73.5800018","29.7999992","2016-08-20 10:31:02"
"73.5800018","29.3999996","2016-08-20 10:32:02"
"73.5800018","29.2000008","2016-08-20 10:33:02"
"73.5800018","29.2000008","2016-08-20 10:34:01"
"73.4000015","29.2999992","2016-08-20 10:35:01"
"73.2200012","29.6000004","2016-08-20 10:36:02"
"73.4000015","29.5000000","2016-08-20 10:37:02"
"73.4000015","29.6000004","2016-08-20 10:38:02"
"73.4000015","29.7000008","2016-08-20 10:39:02"
"73.2200012","29.2999992","2016-08-20 10:40:02"
"73.0400009","28.8999996","2016-08-20 10:41:02"
"72.8600006","28.6000004","2016-08-20 10:42:02"
"72.6800003","28.3999996","2016-08-20 10:43:02"
"72.3199997","28.2000008","2016-08-20 10:44:02"
"72.1399994","28.2000008","2016-08-20 10:45:02"
"71.9599991","28.1000004","2016-08-20 10:46:02"
"71.7799988","28.1000004","2016-08-20 10:47:02"
"71.7799988","29.7999992","2016-08-20 10:48:05"
"71.5999985","31.5000000","2016-08-20 10:49:02"
"71.5999985","32.4000015","2016-08-20 10:50:02"
"71.7799988","33.5999985","2016-08-20 10:51:02"
"73.9399948","37.7000008","2016-08-20 10:52:02"
"75.0199966","38.0000000","2016-08-20 10:53:02"
"75.3799973","36.7000008","2016-08-20 10:54:02"
"75.9199982","35.5000000","2016-08-20 10:55:02"
"76.6399994","36.2999992","2016-08-20 10:56:02"
"77.0000000","36.5000000","2016-08-20 10:57:02"
"76.6399994","34.5999985","2016-08-20 10:58:04"
"76.6399994","34.7000008","2016-08-20 10:59:02"
"76.8199997","35.4000015","2016-08-20 11:00:05"
"77.0000000","35.0999985","2016-08-20 11:01:02"
"77.1800003","34.9000015","2016-08-20 11:02:02"
"77.3600006","34.9000015","2016-08-20 11:03:02"
"77.5400009","35.2000008","2016-08-20 11:04:02"
"77.7200012","35.4000015","2016-08-20 11:05:01"
"77.9000015","35.7999992","2016-08-20 11:06:01"
"78.0800018","36.2000008","2016-08-20 11:07:02"
"78.2600021","36.5999985","2016-08-20 11:08:02"
"78.6200027","37.0000000","2016-08-20 11:09:02"
"78.8000031","37.7999992","2016-08-20 11:10:02"
"79.1600037","38.0000000","2016-08-20 11:11:02"
"79.5199966","38.2000008","2016-08-20 11:12:02"
"79.6999969","38.4000015","2016-08-20 11:13:02"
"79.8799973","38.5999985","2016-08-20 11:14:02"
"80.2399979","38.9000015","2016-08-20 11:15:02"
"80.5999985","39.5000000","2016-08-20 11:16:02"
"80.7799988","39.5999985","2016-08-20 11:17:02"
"81.1399994","39.7000008","2016-08-20 11:18:02"
"81.5000000","39.7999992","2016-08-20 11:19:02"
"81.6800003","39.7000008","2016-08-20 11:20:02"
"82.0400009","39.7999992","2016-08-20 11:21:02"
"82.4000015","40.2999992","2016-08-20 11:22:02"
"82.5800018","40.2999992","2016-08-20 11:23:02"
"82.9399948","40.2999992","2016-08-20 11:24:02"
"83.8399963","37.7000008","2016-08-20 11:25:02"
"85.8199997","34.2000008","2016-08-20 11:26:02"
"87.4399948","32.0999985","2016-08-20 11:27:02"
"88.6999969","30.5000000","2016-08-20 11:28:02"
"89.9599991","29.1000004","2016-08-20 11:29:02"
"90.8600006","27.8999996","2016-08-20 11:30:02"
"91.5799942","27.7000008","2016-08-20 11:31:02"
"92.3000031","26.7999992","2016-08-20 11:32:02"
"93.0200043","26.2000008","2016-08-20 11:33:02"
"93.5600052","25.7000008","2016-08-20 11:34:02"
"94.0999985","24.8999996","2016-08-20 11:35:02"
"94.6399994","24.5000000","2016-08-20 11:36:02"
"95.0000000","24.2999992","2016-08-20 11:37:02"
"95.5400009","24.2999992","2016-08-20 11:38:02"
"95.9000015","24.5000000","2016-08-20 11:39:02"
"96.4399948","23.5000000","2016-08-20 11:40:02"
"96.8000031","24.1000004","2016-08-20 11:41:05"
"97.1600037","22.7999992","2016-08-20 11:42:04"
"97.5200043","22.2999992","2016-08-20 11:43:05"
"97.8799973","22.2000008","2016-08-20 11:44:02"
"98.2399979","21.3999996","2016-08-20 11:45:02"
"98.7799988","21.1000004","2016-08-20 11:46:02"
"99.1399994","21.2000008","2016-08-20 11:47:04"
"99.3199997","21.8999996","2016-08-20 11:48:02"
"99.5000000","21.3999996","2016-08-20 11:49:02"
"99.8600006","21.1000004","2016-08-20 11:50:02"
"100.2200012","20.8999996","2016-08-20 11:51:02"
"100.5799942","20.7000008","2016-08-20 11:52:05"
"100.7600021","20.8999996","2016-08-20 11:53:02"
"100.9399948","20.2999992","2016-08-20 11:54:02"
"101.3000031","20.6000004","2016-08-20 11:55:02"
"101.4799957","20.1000004","2016-08-20 11:56:02"
"101.8399963","20.2999992","2016-08-20 11:57:04"
"102.0200043","20.2000008","2016-08-20 11:58:02"
"102.1999969","20.7999992","2016-08-20 11:59:02"
"102.3799973","20.5000000","2016-08-20 12:00:02"
"102.5600052","20.6000004","2016-08-20 12:01:02"
"102.7399979","20.2000008","2016-08-20 12:02:02"
"103.0999985","19.7999992","2016-08-20 12:03:02"
"103.2799988","19.1000004","2016-08-20 12:04:02"
"103.6399994","19.7000008","2016-08-20 12:05:02"
"103.8199997","19.2000008","2016-08-20 12:06:02"
"104.0000000","19.6000004","2016-08-20 12:07:02"
"104.1800003","19.3999996","2016-08-20 12:08:05"
"104.1800003","18.7999992","2016-08-20 12:09:02"
"104.3600006","18.6000004","2016-08-20 12:10:02"
"104.5400009","17.8999996","2016-08-20 12:11:02"
"104.9000015","17.3999996","2016-08-20 12:12:02"
"105.0799942","17.6000004","2016-08-20 12:13:02"
"105.2600021","17.6000004","2016-08-20 12:14:02"
"105.6200027","17.7999992","2016-08-20 12:15:02"
"105.6200027","17.5000000","2016-08-20 12:16:02"
"105.9799957","17.8999996","2016-08-20 12:17:02"
"106.1600037","17.5000000","2016-08-20 12:18:02"
"106.3399963","17.7000008","2016-08-20 12:19:02"
"106.5200043","17.7999992","2016-08-20 12:20:02"
"106.6999969","17.8999996","2016-08-20 12:21:02"
"106.8799973","18.0000000","2016-08-20 12:22:04"
"107.2399979","17.7000008","2016-08-20 12:23:02"
"107.2399979","17.3999996","2016-08-20 12:24:05"
"107.4200058","16.7000008","2016-08-20 12:25:02"
"107.5999985","17.2999992","2016-08-20 12:26:02"
"107.9599991","17.1000004","2016-08-20 12:27:02"
"108.1399994","16.2999992","2016-08-20 12:28:02"
"108.3199997","16.2999992","2016-08-20 12:29:02"
"108.5000000","16.3999996","2016-08-20 12:30:02"
"108.6800003","16.3999996","2016-08-20 12:31:02"
"108.8600006","16.2000008","2016-08-20 12:32:02"
"109.0400009","16.3999996","2016-08-20 12:33:02"
"109.2200012","16.3999996","2016-08-20 12:34:02"
"109.2200012","15.8000002","2016-08-20 12:35:02"
"109.4000015","15.8999996","2016-08-20 12:36:02"
"109.5799942","15.8000002","2016-08-20 12:37:02"
"109.7600021","15.6999998","2016-08-20 12:38:04"
"109.9399948","15.6999998","2016-08-20 12:39:02"
"110.1200027","16.1000004","2016-08-20 12:40:02"
"110.3000031","16.1000004","2016-08-20 12:41:02"
"110.3000031","15.8999996","2016-08-20 12:42:02"
"110.6600037","15.8000002","2016-08-20 12:43:02"
"110.6600037","15.6000004","2016-08-20 12:44:02"
"111.0200043","15.5000000","2016-08-20 12:45:02"
"111.1999969","16.1000004","2016-08-20 12:46:02"
"111.1999969","16.2999992","2016-08-20 12:47:02"
"111.5600052","15.3999996","2016-08-20 12:48:02"
"111.7399979","15.5000000","2016-08-20 12:49:02"
"111.7399979","15.1999998","2016-08-20 12:50:02"
"112.0999985","15.1000004","2016-08-20 12:51:02"
"112.2799988","14.3999996","2016-08-20 12:52:02"
"112.2799988","14.6999998","2016-08-20 12:53:02"
"112.4599991","14.8000002","2016-08-20 12:54:02"
"112.6399994","14.8000002","2016-08-20 12:55:02"
"112.8199997","14.3000002","2016-08-20 12:56:02"
"112.8199997","14.1999998","2016-08-20 12:57:02"
"112.8199997","13.6000004","2016-08-20 12:58:02"
"113.0000000","14.0000000","2016-08-20 12:59:02"
"113.1800003","13.6000004","2016-08-20 13:00:05"
"113.3600006","13.3999996","2016-08-20 13:01:02"
"113.5400009","13.5000000","2016-08-20 13:02:02"
"113.7200012","13.6000004","2016-08-20 13:03:02"
"113.9000015","13.8000002","2016-08-20 13:04:04"
"113.9000015","13.6000004","2016-08-20 13:05:02"
"114.0799942","13.6000004","2016-08-20 13:06:05"
"114.2600021","13.6999998","2016-08-20 13:07:02"
"114.2600021","13.6000004","2016-08-20 13:08:02"
"114.4399948","13.3000002","2016-08-20 13:09:02"
"114.6200027","13.1999998","2016-08-20 13:10:02"
"114.8000031","13.6999998","2016-08-20 13:11:02"
"114.9799957","13.6000004","2016-08-20 13:12:02"
"114.9799957","13.1999998","2016-08-20 13:13:02"
"115.1600037","13.3000002","2016-08-20 13:14:07"
"115.3399963","12.8000002","2016-08-20 13:15:02"
"115.5200043","12.6000004","2016-08-20 13:16:02"
"115.5200043","12.1000004","2016-08-20 13:17:02"
"115.3399963","12.1000004","2016-08-20 13:18:02"
"115.5200043","12.0000000","2016-08-20 13:19:02"
"115.5200043","11.6000004","2016-08-20 13:20:01"
"115.3399963","11.1999998","2016-08-20 13:21:01"
"115.1600037","11.1999998","2016-08-20 13:22:02"
"114.9799957","11.1000004","2016-08-20 13:23:02"
"114.9799957","11.1000004","2016-08-20 13:24:02"
"115.1600037","10.5000000","2016-08-20 13:25:02"
"114.9799957","10.5000000","2016-08-20 13:26:05"
"114.9799957","10.8999996","2016-08-20 13:27:02"
"114.9799957","10.6000004","2016-08-20 13:28:02"
"114.8000031","10.6000004","2016-08-20 13:29:02"
"114.8000031","10.5000000","2016-08-20 13:30:02"
"114.8000031","10.3999996","2016-08-20 13:31:02"
"114.8000031","10.5000000","2016-08-20 13:32:02"
"114.8000031","10.5000000","2016-08-20 13:33:02"
"114.9799957","10.6999998","2016-08-20 13:34:02"
"115.1600037","10.6999998","2016-08-20 13:35:02"
"115.3399963","11.0000000","2016-08-20 13:36:02"
"115.5200043","11.1000004","2016-08-20 13:37:02"
"115.8799973","11.1999998","2016-08-20 13:38:02"
"116.0600052","10.8999996","2016-08-20 13:39:01"
"116.4200058","11.1000004","2016-08-20 13:40:01"
"116.4200058","11.1999998","2016-08-20 13:41:02"
"116.5999985","11.3000002","2016-08-20 13:42:02"
"116.9599991","11.3999996","2016-08-20 13:43:05"
"116.9599991","11.3000002","2016-08-20 13:44:02"
"117.3199997","11.3000002","2016-08-20 13:45:02"
"117.5000000","11.1999998","2016-08-20 13:46:02"
"117.6800003","11.5000000","2016-08-20 13:47:04"
"117.8600006","11.6999998","2016-08-20 13:48:01"
"118.0400009","11.1999998","2016-08-20 13:49:05"
"118.2200012","11.8000002","2016-08-20 13:50:02"
"118.0400009","11.3999996","2016-08-20 13:51:02"
"118.0400009","11.0000000","2016-08-20 13:52:02"
"118.2200012","10.8999996","2016-08-20 13:53:04"
"118.7600021","11.3000002","2016-08-20 13:54:02"
"118.9399948","11.0000000","2016-08-20 13:55:02"
"119.3000031","10.8999996","2016-08-20 13:56:02"
"119.4799957","10.8000002","2016-08-20 13:57:02"
"119.4799957","10.6999998","2016-08-20 13:58:02"
"119.6600037","10.8000002","2016-08-20 13:59:02"
"119.8399963","10.8000002","2016-08-20 14:00:02"
"120.0200043","10.8000002","2016-08-20 14:01:02"
"120.3799973","11.1000004","2016-08-20 14:02:02"
"120.3799973","10.8000002","2016-08-20 14:03:02"
"120.5600052","10.6999998","2016-08-20 14:04:02"
"120.5600052","10.6000004","2016-08-20 14:05:02"
"120.5600052","10.6999998","2016-08-20 14:06:02"
"120.9200058","10.8000002","2016-08-20 14:07:02"
"120.9200058","10.8999996","2016-08-20 14:08:02"
"120.9200058","10.8000002","2016-08-20 14:09:02"
"121.0999985","11.1000004","2016-08-20 14:10:02"
"121.0999985","11.1999998","2016-08-20 14:11:02"
"121.2799988","11.0000000","2016-08-20 14:12:02"
"121.2799988","10.8999996","2016-08-20 14:13:02"
"121.6399994","11.1000004","2016-08-20 14:14:02"
"121.8199997","11.3999996","2016-08-20 14:15:02"
"121.8199997","11.0000000","2016-08-20 14:16:02"
"121.8199997","10.6999998","2016-08-20 14:17:02"
"121.8199997","10.5000000","2016-08-20 14:18:02"
"121.8199997","10.3999996","2016-08-20 14:19:02"
"121.8199997","10.5000000","2016-08-20 14:20:02"
"121.8199997","10.5000000","2016-08-20 14:21:02"
"122.0000000","10.8999996","2016-08-20 14:22:02"
"122.0000000","10.8999996","2016-08-20 14:23:02"
"122.1800003","10.6000004","2016-08-20 14:24:02"
"122.1800003","10.6000004","2016-08-20 14:25:02"
"122.3600006","10.5000000","2016-08-20 14:26:02"
"122.3600006","10.3000002","2016-08-20 14:27:02"
"122.3600006","10.5000000","2016-08-20 14:28:02"
"122.3600006","10.5000000","2016-08-20 14:29:02"
"122.3600006","10.5000000","2016-08-20 14:30:05"
"122.3600006","10.3999996","2016-08-20 14:31:02"
"122.5400009","10.3000002","2016-08-20 14:32:02"
"122.5400009","10.3000002","2016-08-20 14:33:02"
"122.5400009","10.1999998","2016-08-20 14:34:02"
"122.7200012","10.3000002","2016-08-20 14:35:02"
"122.9000015","10.3999996","2016-08-20 14:36:02"
"122.9000015","10.3000002","2016-08-20 14:37:04"
"123.0799942","10.3000002","2016-08-20 14:38:02"
"123.2600021","10.3000002","2016-08-20 14:39:02"
"123.2600021","10.1000004","2016-08-20 14:40:02"
"123.4399948","10.1000004","2016-08-20 14:41:02"
"123.4399948","10.3999996","2016-08-20 14:42:02"
"123.8000031","10.8000002","2016-08-20 14:43:05"
"123.6200027","10.1000004","2016-08-20 14:44:02"
"123.8000031","10.3000002","2016-08-20 14:45:02"
"123.8000031","10.0000000","2016-08-20 14:46:02"
"123.8000031","10.1000004","2016-08-20 14:47:02"
"123.9799957","10.3999996","2016-08-20 14:48:02"
"123.9799957","9.8999996","2016-08-20 14:49:02"
"123.9799957","10.0000000","2016-08-20 14:50:02"
"123.9799957","9.8999996","2016-08-20 14:51:02"
"124.1600037","10.0000000","2016-08-20 14:52:02"
"124.3399963","10.0000000","2016-08-20 14:53:02"
"124.3399963","9.8999996","2016-08-20 14:54:02"
"124.3399963","9.8999996","2016-08-20 14:55:02"
"124.3399963","9.8000002","2016-08-20 14:56:02"
"124.5200043","9.8999996","2016-08-20 14:57:02"
"124.5200043","9.8999996","2016-08-20 14:58:02"
"124.6999969","10.0000000","2016-08-20 14:59:02"
"124.6999969","9.8999996","2016-08-20 15:00:02"
"124.8799973","9.8999996","2016-08-20 15:01:02"
"124.8799973","9.8999996","2016-08-20 15:02:02"
"125.0600052","9.6999998","2016-08-20 15:03:02"
"108.5000000","14.3000002","2016-08-20 15:04:02"
"103.0999985","17.6000004","2016-08-20 15:05:02"
"93.0200043","22.0000000","2016-08-20 15:06:02"
"86.0000000","27.3999996","2016-08-20 15:07:02"
"81.1399994","32.0000000","2016-08-20 15:08:02"
"77.7200012","36.2000008","2016-08-20 15:09:04"
"75.0199966","39.9000015","2016-08-20 15:10:05"
"73.2200012","43.2000008","2016-08-20 15:11:04"
"71.4199982","45.9000015","2016-08-20 15:12:05"
"70.5199966","47.2000008","2016-08-20 15:13:02"
"69.2600021","48.2999992","2016-08-20 15:14:02"
"69.2600021","48.9000015","2016-08-20 15:15:02"
"76.4599991","47.0999985","2016-08-20 15:16:02"
"80.0600052","40.2999992","2016-08-20 15:17:02"
"80.4199982","35.9000015","2016-08-20 15:18:02"
"80.2399979","33.4000015","2016-08-20 15:19:02"
"79.8799973","32.2000008","2016-08-20 15:20:01"
"79.3399963","32.0000000","2016-08-20 15:21:01"
"78.2600021","31.2999992","2016-08-20 15:22:02"
"77.7200012","31.1000004","2016-08-20 15:23:01"
"76.6399994","31.6000004","2016-08-20 15:24:02"
"75.7399979","31.7000008","2016-08-20 15:25:02"
"76.4599991","33.2999992","2016-08-20 15:26:01"
"75.9199982","33.9000015","2016-08-20 15:27:02"
"75.1999969","34.5000000","2016-08-20 15:28:02"
"74.6600037","35.0000000","2016-08-20 15:29:01"
"73.9399948","35.2000008","2016-08-20 15:30:02"
"73.5800018","35.5999985","2016-08-20 15:31:02"
"73.0400009","35.9000015","2016-08-20 15:32:02"
"72.6800003","36.5999985","2016-08-20 15:33:07"
"73.5800018","36.7000008","2016-08-20 15:34:01"
"73.9399948","36.5000000","2016-08-20 15:35:01"
"75.1999969","37.7000008","2016-08-20 15:36:02"
"74.6600037","37.2999992","2016-08-20 15:37:02"
"74.3000031","35.9000015","2016-08-20 15:38:01"
"73.9399948","35.2999992","2016-08-20 15:39:02"
"73.2200012","35.0999985","2016-08-20 15:40:02"
"73.4000015","36.5000000","2016-08-20 15:41:02"
"73.2200012","36.7999992","2016-08-20 15:42:02"
"73.7600021","37.4000015","2016-08-20 15:43:02"
"75.0199966","38.2999992","2016-08-20 15:44:02"
"76.4599991","37.2000008","2016-08-20 15:45:02"
"77.0000000","34.7999992","2016-08-20 15:46:02"
"76.0999985","34.2000008","2016-08-20 15:47:02"
"76.4599991","34.5000000","2016-08-20 15:48:02"
"76.8199997","33.5000000","2016-08-20 15:49:02"
"75.1999969","33.2000008","2016-08-20 15:50:05"
"76.4599991","33.2000008","2016-08-20 15:51:02"
"77.3600006","33.2000008","2016-08-20 15:52:04"
"77.9000015","31.7999992","2016-08-20 15:53:02"
"76.8199997","30.0000000","2016-08-20 15:54:02"
"76.4599991","29.3999996","2016-08-20 15:55:05"
"75.3799973","30.0000000","2016-08-20 15:56:02"
"75.1999969","38.2999992","2016-08-20 15:57:02"
"75.9199982","40.7999992","2016-08-20 15:58:02"
"77.0000000","40.5000000","2016-08-20 15:59:02"
"78.2600021","39.0000000","2016-08-20 16:00:02"
"79.3399963","38.0000000","2016-08-20 16:01:02"
"80.5999985","37.2999992","2016-08-20 16:02:02"
"81.6800003","35.9000015","2016-08-20 16:03:02"
"82.7600021","35.0999985","2016-08-20 16:04:02"
"83.8399963","33.9000015","2016-08-20 16:05:02"
"84.7399979","33.2000008","2016-08-20 16:06:02"
"86.1800003","31.7999992","2016-08-20 16:07:02"
"87.0800018","30.3999996","2016-08-20 16:08:02"
"87.9800034","30.0000000","2016-08-20 16:09:02"
"88.6999969","29.1000004","2016-08-20 16:10:02"
"89.4199982","28.2000008","2016-08-20 16:11:02"
"90.1399994","28.0000000","2016-08-20 16:12:02"
"90.8600006","27.2000008","2016-08-20 16:13:02"
"91.4000015","27.0000000","2016-08-20 16:14:02"
"92.1200027","26.5000000","2016-08-20 16:15:01"
"92.8399963","25.7999992","2016-08-20 16:16:01"
"93.3799973","25.6000004","2016-08-20 16:17:02"
"93.9200058","25.2000008","2016-08-20 16:18:02"
"94.2799988","24.5000000","2016-08-20 16:19:02"
"95.0000000","24.2000008","2016-08-20 16:20:02"
"95.3600006","23.2999992","2016-08-20 16:21:02"
"95.9000015","23.1000004","2016-08-20 16:22:02"
"96.2600021","22.6000004","2016-08-20 16:23:02"
"96.6200027","22.1000004","2016-08-20 16:24:02"
"97.1600037","22.2999992","2016-08-20 16:25:02"
"97.5200043","21.7000008","2016-08-20 16:26:02"
"97.8799973","20.8999996","2016-08-20 16:27:02"
"98.2399979","20.6000004","2016-08-20 16:28:02"
"98.5999985","20.6000004","2016-08-20 16:29:02"
"98.9599991","20.0000000","2016-08-20 16:30:02"
"99.1399994","20.0000000","2016-08-20 16:31:02"
"99.6800003","19.8999996","2016-08-20 16:32:02"
"99.8600006","19.7000008","2016-08-20 16:33:02"
"100.0400009","19.6000004","2016-08-20 16:34:02"
"100.4000015","19.6000004","2016-08-20 16:35:02"
"100.7600021","19.5000000","2016-08-20 16:36:05"
