"68.9000015","36.4000015","2016-08-20 10:08:02"
"100.9399948","19.2999992","2016-08-20 16:37:02"
"101.1200027","18.8999996","2016-08-20 16:38:02"
"101.4799957","18.7000008","2016-08-20 16:39:02"
"101.6600037","18.5000000","2016-08-20 16:40:02"
"101.8399963","18.2000008","2016-08-20 16:41:02"
"101.8399963","17.8999996","2016-08-20 16:42:02"
"102.1999969","18.0000000","2016-08-20 16:43:02"
"102.3799973","17.7999992","2016-08-20 16:44:02"
"102.5600052","17.5000000","2016-08-20 16:45:02"
"102.7399979","17.5000000","2016-08-20 16:46:02"
"102.9200058","17.3999996","2016-08-20 16:47:02"
"102.9200058","17.5000000","2016-08-20 16:48:02"
"103.0999985","17.2000008","2016-08-20 16:49:02"
"103.2799988","17.0000000","2016-08-20 16:50:02"
"103.4599991","16.7999992","2016-08-20 16:51:02"
"103.4599991","16.3999996","2016-08-20 16:52:02"
"103.6399994","16.2999992","2016-08-20 16:53:04"
"103.6399994","15.8999996","2016-08-20 16:54:02"
"104.0000000","16.2000008","2016-08-20 16:55:02"
"104.0000000","16.2000008","2016-08-20 16:56:02"
"104.1800003","16.0000000","2016-08-20 16:57:05"
"104.1800003","15.8999996","2016-08-20 16:58:02"
"104.1800003","15.8999996","2016-08-20 16:59:02"
"104.3600006","15.6000004","2016-08-20 17:00:02"
"104.3600006","15.3000002","2016-08-20 17:01:02"
"104.5400009","15.3999996","2016-08-20 17:02:02"
"104.7200012","15.3000002","2016-08-20 17:03:02"
"104.9000015","15.1999998","2016-08-20 17:04:02"
"104.9000015","15.1999998","2016-08-20 17:05:02"
"104.9000015","15.1000004","2016-08-20 17:06:02"
"104.9000015","15.0000000","2016-08-20 17:07:02"
"104.9000015","15.0000000","2016-08-20 17:08:02"
"105.0799942","15.1000004","2016-08-20 17:09:02"
"105.0799942","15.0000000","2016-08-20 17:10:02"
"105.0799942","15.0000000","2016-08-20 17:11:02"
"105.0799942","14.8999996","2016-08-20 17:12:02"
"105.0799942","14.8000002","2016-08-20 17:13:02"
"105.2600021","14.6999998","2016-08-20 17:14:02"
"105.2600021","14.6000004","2016-08-20 17:15:04"
"105.4399948","14.6000004","2016-08-20 17:16:02"
"105.4399948","14.6999998","2016-08-20 17:17:05"
"105.4399948","14.6000004","2016-08-20 17:18:02"
"105.4399948","14.6000004","2016-08-20 17:19:02"
"105.4399948","14.6999998","2016-08-20 17:20:02"
"105.2600021","14.6999998","2016-08-20 17:21:02"
"105.2600021","14.6999998","2016-08-20 17:22:02"
"105.0799942","14.6999998","2016-08-20 17:23:02"
"105.0799942","14.8000002","2016-08-20 17:24:02"
"104.9000015","14.8999996","2016-08-20 17:25:02"
"104.7200012","15.0000000","2016-08-20 17:26:02"
"104.5400009","15.1999998","2016-08-20 17:27:02"
"104.3600006","15.1999998","2016-08-20 17:28:02"
"104.1800003","15.3999996","2016-08-20 17:29:02"
"104.1800003","15.5000000","2016-08-20 17:30:02"
"104.0000000","15.6999998","2016-08-20 17:31:02"
"103.6399994","15.3999996","2016-08-20 17:32:02"
"103.6399994","15.3999996","2016-08-20 17:33:02"
"103.2799988","15.5000000","2016-08-20 17:34:02"
"103.2799988","15.6000004","2016-08-20 17:35:02"
"103.0999985","15.6999998","2016-08-20 17:36:02"
"102.7399979","15.6999998","2016-08-20 17:37:02"
"102.7399979","15.8999996","2016-08-20 17:38:02"
"102.5600052","15.8999996","2016-08-20 17:39:02"
"102.3799973","16.0000000","2016-08-20 17:40:02"
"102.1999969","16.1000004","2016-08-20 17:41:02"
"102.1999969","16.1000004","2016-08-20 17:42:02"
"102.0200043","15.8999996","2016-08-20 17:43:02"
"101.8399963","16.0000000","2016-08-20 17:44:02"
"101.6600037","16.0000000","2016-08-20 17:45:02"
"101.4799957","16.0000000","2016-08-20 17:46:02"
"101.4799957","16.1000004","2016-08-20 17:47:01"
"101.4799957","16.2000008","2016-08-20 17:48:01"
"101.4799957","16.2999992","2016-08-20 17:49:02"
"101.1200027","16.5000000","2016-08-20 17:50:02"
"101.3000031","16.5000000","2016-08-20 17:51:01"
"100.9399948","16.6000004","2016-08-20 17:52:02"
"100.9399948","16.7999992","2016-08-20 17:53:02"
"100.7600021","17.0000000","2016-08-20 17:54:02"
"100.7600021","17.0000000","2016-08-20 17:55:02"
"100.7600021","17.1000004","2016-08-20 17:56:02"
"100.5799942","17.2000008","2016-08-20 17:57:02"
"100.4000015","17.2000008","2016-08-20 17:58:02"
"100.2200012","17.0000000","2016-08-20 17:59:02"
"100.2200012","17.1000004","2016-08-20 18:00:01"
"100.2200012","17.2000008","2016-08-20 18:01:05"
"100.0400009","17.2999992","2016-08-20 18:02:02"
"100.0400009","17.3999996","2016-08-20 18:03:02"
"99.8600006","17.6000004","2016-08-20 18:04:02"
"99.8600006","17.6000004","2016-08-20 18:05:02"
"99.6800003","17.7999992","2016-08-20 18:06:02"
"99.6800003","17.7999992","2016-08-20 18:07:02"
"99.6800003","17.8999996","2016-08-20 18:08:02"
"99.5000000","17.8999996","2016-08-20 18:09:02"
"99.5000000","18.0000000","2016-08-20 18:10:02"
"99.3199997","18.0000000","2016-08-20 18:11:02"
"99.3199997","18.0000000","2016-08-20 18:12:02"
"99.1399994","17.8999996","2016-08-20 18:13:02"
"99.1399994","17.8999996","2016-08-20 18:14:02"
"98.9599991","18.0000000","2016-08-20 18:15:02"
"98.7799988","18.1000004","2016-08-20 18:16:02"
"98.7799988","18.1000004","2016-08-20 18:17:02"
"98.5999985","18.2000008","2016-08-20 18:18:02"
"98.4200058","17.7999992","2016-08-20 18:19:01"
"98.4200058","17.7999992","2016-08-20 18:20:01"
"98.2399979","17.8999996","2016-08-20 18:21:02"
"98.2399979","17.8999996","2016-08-20 18:22:02"
"98.0600052","18.0000000","2016-08-20 18:23:02"
"98.0600052","18.1000004","2016-08-20 18:24:02"
"97.8799973","18.2000008","2016-08-20 18:25:02"
"97.8799973","18.2000008","2016-08-20 18:26:02"
"97.6999969","18.2999992","2016-08-20 18:27:02"
"97.5200043","18.2999992","2016-08-20 18:28:02"
"97.6999969","18.2999992","2016-08-20 18:29:02"
"97.5200043","18.3999996","2016-08-20 18:30:02"
"97.3399963","18.5000000","2016-08-20 18:31:02"
"97.3399963","18.5000000","2016-08-20 18:32:02"
"97.3399963","18.5000000","2016-08-20 18:33:02"
"97.1600037","18.6000004","2016-08-20 18:34:02"
"96.9799957","18.7000008","2016-08-20 18:35:05"
"97.1600037","18.6000004","2016-08-20 18:36:02"
"96.9799957","18.6000004","2016-08-20 18:37:02"
"96.8000031","18.7999992","2016-08-20 18:38:02"
"96.8000031","18.8999996","2016-08-20 18:39:04"
"96.8000031","19.0000000","2016-08-20 18:40:02"
"96.6200027","18.7000008","2016-08-20 18:41:02"
"96.6200027","18.8999996","2016-08-20 18:42:07"
"96.6200027","18.8999996","2016-08-20 18:43:05"
"96.4399948","19.0000000","2016-08-20 18:44:04"
"96.4399948","19.1000004","2016-08-20 18:45:02"
"96.4399948","19.2000008","2016-08-20 18:46:02"
"96.2600021","19.2000008","2016-08-20 18:47:02"
"96.0799942","19.2000008","2016-08-20 18:48:02"
"95.9000015","19.1000004","2016-08-20 18:49:02"
"95.7200012","19.2000008","2016-08-20 18:50:02"
"95.7200012","19.2000008","2016-08-20 18:51:02"
"95.7200012","19.2000008","2016-08-20 18:52:02"
"95.7200012","19.2000008","2016-08-20 18:53:02"
"95.7200012","19.2999992","2016-08-20 18:54:02"
"95.5400009","19.5000000","2016-08-20 18:55:02"
"95.5400009","19.6000004","2016-08-20 18:56:02"
"95.3600006","19.7999992","2016-08-20 18:57:02"
"95.3600006","19.8999996","2016-08-20 18:58:02"
"95.3600006","19.8999996","2016-08-20 18:59:02"
"95.1800003","20.0000000","2016-08-20 19:00:02"
"95.1800003","20.1000004","2016-08-20 19:01:02"
"95.0000000","20.0000000","2016-08-20 19:02:02"
"94.8199997","19.7000008","2016-08-20 19:03:02"
"94.8199997","19.7000008","2016-08-20 19:04:02"
"94.8199997","19.5000000","2016-08-20 19:05:02"
"94.6399994","19.3999996","2016-08-20 19:06:02"
"94.4599991","19.2999992","2016-08-20 19:07:02"
"94.4599991","19.3999996","2016-08-20 19:08:02"
"94.0999985","19.3999996","2016-08-20 19:09:02"
"94.0999985","19.5000000","2016-08-20 19:10:02"
"93.9200058","19.6000004","2016-08-20 19:11:02"
"93.9200058","19.6000004","2016-08-20 19:12:02"
"93.7399979","19.7000008","2016-08-20 19:13:02"
"93.7399979","19.7999992","2016-08-20 19:14:02"
"93.5600052","19.7999992","2016-08-20 19:15:02"
"93.5600052","19.8999996","2016-08-20 19:16:02"
"93.5600052","20.0000000","2016-08-20 19:17:02"
"93.3799973","20.0000000","2016-08-20 19:18:02"
"93.1999969","20.6000004","2016-08-20 19:19:02"
"60.6199989","36.5999985","2016-08-20 19:18:03"
"56.6599998","42.0000000","2016-08-20 19:19:02"
"55.9399986","45.7000008","2016-08-20 19:20:02"
"55.2199974","46.5999985","2016-08-20 19:21:02"
"55.5800018","49.0000000","2016-08-20 19:22:02"
"56.8400002","48.2000008","2016-08-20 19:23:02"
"57.9199982","47.0999985","2016-08-20 19:24:02"
"58.0999985","45.0000000","2016-08-20 19:25:02"
"58.8199997","45.2000008","2016-08-20 19:26:02"
"58.0999985","44.5000000","2016-08-20 19:27:02"
"59.0000000","44.7000008","2016-08-20 19:28:02"
"60.4399986","44.2999992","2016-08-20 19:29:02"
"62.4199982","48.7000008","2016-08-20 19:30:02"
"65.8399963","56.2999992","2016-08-20 19:31:02"
"68.7200012","56.7000008","2016-08-20 19:32:02"
"71.2399979","54.0999985","2016-08-20 19:33:02"
"72.8600006","51.2999992","2016-08-20 19:34:02"
"74.6600037","48.7999992","2016-08-20 19:35:02"
"75.9199982","46.7999992","2016-08-20 19:36:02"
"76.6399994","44.7000008","2016-08-20 19:37:02"
"77.7200012","43.2000008","2016-08-20 19:38:02"
"78.2600021","42.0000000","2016-08-20 19:39:02"
"78.8000031","41.5999985","2016-08-20 19:40:02"
"79.1600037","39.5999985","2016-08-20 19:41:02"
"79.5199966","38.7999992","2016-08-20 19:42:02"
"79.8799973","37.7999992","2016-08-20 19:43:02"
"80.2399979","37.2999992","2016-08-20 19:44:02"
"80.7799988","37.2000008","2016-08-20 19:45:02"
"81.3199997","36.9000015","2016-08-20 19:46:02"
"81.8600006","36.4000015","2016-08-20 19:47:02"
"82.4000015","36.2000008","2016-08-20 19:48:02"
"82.9399948","35.7999992","2016-08-20 19:49:02"
"83.3000031","35.4000015","2016-08-20 19:50:01"
"83.8399963","34.7000008","2016-08-20 19:51:01"
"84.3799973","34.7000008","2016-08-20 19:52:01"
"84.9199982","34.0000000","2016-08-20 19:53:02"
"85.2799988","33.5000000","2016-08-20 19:54:02"
"85.6399994","33.0999985","2016-08-20 19:55:02"
"86.0000000","33.2000008","2016-08-20 19:56:02"
"86.3600006","32.7999992","2016-08-20 19:57:02"
"86.7200012","32.2000008","2016-08-20 19:58:02"
"87.0800018","31.8999996","2016-08-20 19:59:02"
"87.2600021","31.7000008","2016-08-20 20:00:07"
"87.4399948","31.3999996","2016-08-20 20:01:05"
"87.8000031","31.6000004","2016-08-20 20:02:02"
"87.9800034","31.3999996","2016-08-20 20:03:02"
"88.5199966","30.7999992","2016-08-20 20:04:02"
"88.8799973","30.3999996","2016-08-20 20:05:02"
"89.0600052","30.1000004","2016-08-20 20:06:02"
"89.4199982","29.7000008","2016-08-20 20:07:02"
"89.5999985","29.6000004","2016-08-20 20:08:02"
"89.9599991","29.2999992","2016-08-20 20:09:02"
"90.3199997","28.8999996","2016-08-20 20:10:02"
"90.6800003","28.5000000","2016-08-20 20:11:01"
"90.8600006","28.2000008","2016-08-20 20:12:01"
"91.4000015","28.2999992","2016-08-20 20:13:01"
"91.5799942","28.0000000","2016-08-20 20:14:02"
"91.7600021","27.8999996","2016-08-20 20:15:02"
"91.9399948","27.6000004","2016-08-20 20:16:02"
"92.3000031","27.5000000","2016-08-20 20:17:02"
"92.3000031","27.2999992","2016-08-20 20:18:02"
"92.4799957","27.2000008","2016-08-20 20:19:05"
"92.6600037","27.0000000","2016-08-20 20:20:02"
"92.8399963","26.8999996","2016-08-20 20:21:02"
"93.0200043","26.7000008","2016-08-20 20:22:02"
"93.3799973","26.7999992","2016-08-20 20:23:02"
"93.5600052","26.6000004","2016-08-20 20:24:02"
"93.7399979","26.2000008","2016-08-20 20:25:02"
"94.0999985","25.8999996","2016-08-20 20:26:02"
"94.2799988","25.6000004","2016-08-20 20:27:02"
"94.6399994","25.2999992","2016-08-20 20:28:02"
"94.6399994","25.2000008","2016-08-20 20:29:02"
"94.8199997","25.1000004","2016-08-20 20:30:02"
"94.8199997","25.0000000","2016-08-20 20:31:02"
"95.0000000","25.3999996","2016-08-20 20:32:02"
"95.0000000","25.3999996","2016-08-20 20:33:02"
"95.1800003","25.3999996","2016-08-20 20:34:04"
"95.3600006","25.2000008","2016-08-20 20:35:02"
"95.3600006","25.1000004","2016-08-20 20:36:02"
"95.5400009","25.0000000","2016-08-20 20:37:02"
"95.7200012","24.7000008","2016-08-20 20:38:02"
"96.0799942","24.5000000","2016-08-20 20:39:02"
"96.2600021","24.2999992","2016-08-20 20:40:02"
"96.4399948","24.2000008","2016-08-20 20:41:05"
"96.4399948","23.8999996","2016-08-20 20:42:04"
"96.8000031","24.1000004","2016-08-20 20:43:05"
"96.8000031","24.1000004","2016-08-20 20:44:02"
"96.9799957","24.0000000","2016-08-20 20:45:02"
"96.9799957","23.8999996","2016-08-20 20:46:02"
"97.1600037","23.7000008","2016-08-20 20:47:02"
"97.1600037","23.7000008","2016-08-20 20:48:02"
"97.5200043","23.5000000","2016-08-20 20:49:02"
"97.6999969","23.3999996","2016-08-20 20:50:07"
"97.8799973","23.2999992","2016-08-20 20:51:02"
"97.8799973","23.2000008","2016-08-20 20:52:02"
"98.0600052","23.1000004","2016-08-20 20:53:02"
"98.0600052","23.0000000","2016-08-20 20:54:02"
"98.4200058","22.7999992","2016-08-20 20:55:02"
"98.4200058","22.7000008","2016-08-20 20:56:02"
"98.4200058","22.7000008","2016-08-20 20:57:02"
"98.5999985","23.0000000","2016-08-20 20:58:02"
"98.7799988","22.8999996","2016-08-20 20:59:02"
"98.9599991","22.7000008","2016-08-20 21:00:02"
"98.9599991","22.6000004","2016-08-20 21:01:02"
"98.9599991","22.5000000","2016-08-20 21:02:02"
"99.1399994","22.5000000","2016-08-20 21:03:02"
"99.3199997","22.3999996","2016-08-20 21:04:02"
"99.5000000","22.3999996","2016-08-20 21:05:02"
"99.6800003","22.2000008","2016-08-20 21:06:02"
"99.8600006","22.0000000","2016-08-20 21:07:04"
"100.0400009","21.8999996","2016-08-20 21:08:02"
"100.2200012","21.6000004","2016-08-20 21:09:02"
"100.2200012","21.3999996","2016-08-20 21:10:02"
"100.4000015","21.7999992","2016-08-20 21:11:02"
"100.5799942","21.6000004","2016-08-20 21:12:02"
"100.2200012","20.7000008","2016-08-20 21:13:02"
"99.5000000","20.7000008","2016-08-20 21:14:02"
"98.9599991","20.8999996","2016-08-20 21:15:02"
"98.5999985","21.2999992","2016-08-20 21:16:02"
"98.4200058","21.0000000","2016-08-20 21:17:02"
"98.2399979","21.1000004","2016-08-20 21:18:02"
"98.0600052","21.2999992","2016-08-20 21:19:02"
"98.0600052","21.3999996","2016-08-20 21:20:02"
"98.2399979","21.6000004","2016-08-20 21:21:02"
"98.7799988","22.2000008","2016-08-20 21:22:02"
"98.9599991","22.1000004","2016-08-20 21:23:05"
"99.3199997","21.8999996","2016-08-20 21:24:02"
"99.5000000","21.7000008","2016-08-20 21:25:02"
"99.8600006","21.7000008","2016-08-20 21:26:02"
"100.0400009","21.6000004","2016-08-20 21:27:02"
"100.2200012","21.2999992","2016-08-20 21:28:02"
"100.5799942","21.5000000","2016-08-20 21:29:02"
"100.5799942","21.2000008","2016-08-20 21:30:02"
"100.5799942","21.0000000","2016-08-20 21:31:01"
"100.7600021","21.0000000","2016-08-20 21:32:01"
"100.9399948","20.8999996","2016-08-20 21:33:01"
"100.9399948","20.7999992","2016-08-20 21:34:01"
"101.3000031","20.7999992","2016-08-20 21:35:02"
"101.3000031","20.7000008","2016-08-20 21:36:02"
"101.4799957","20.5000000","2016-08-20 21:37:02"
"101.4799957","20.6000004","2016-08-20 21:38:02"
"101.3000031","20.1000004","2016-08-20 21:39:02"
"100.9399948","20.1000004","2016-08-20 21:40:02"
"100.5799942","20.5000000","2016-08-20 21:41:02"
"100.7600021","20.3999996","2016-08-20 21:42:02"
"100.5799942","20.3999996","2016-08-20 21:43:02"
"100.4000015","20.5000000","2016-08-20 21:44:02"
"100.4000015","20.5000000","2016-08-20 21:45:02"
"100.2200012","20.2000008","2016-08-20 21:46:02"
"100.4000015","20.7000008","2016-08-20 21:47:02"
"100.5799942","20.7999992","2016-08-20 21:48:02"
"100.9399948","20.7000008","2016-08-20 21:49:02"
"101.3000031","20.6000004","2016-08-20 21:50:02"
"101.6600037","20.3999996","2016-08-20 21:51:02"
"101.8399963","20.2000008","2016-08-20 21:52:02"
"102.1999969","20.5000000","2016-08-20 21:53:02"
"102.1999969","20.1000004","2016-08-20 21:54:02"
"102.1999969","20.0000000","2016-08-20 21:55:02"
"102.0200043","19.7999992","2016-08-20 21:56:02"
"101.8399963","19.7999992","2016-08-20 21:57:02"
"101.4799957","19.8999996","2016-08-20 21:58:02"
"101.1200027","20.0000000","2016-08-20 21:59:02"
"100.7600021","20.0000000","2016-08-20 22:00:02"
"100.5799942","20.2000008","2016-08-20 22:01:02"
"100.5799942","20.6000004","2016-08-20 22:02:02"
"100.7600021","20.6000004","2016-08-20 22:03:02"
"101.1200027","20.5000000","2016-08-20 22:04:04"
"101.4799957","20.3999996","2016-08-20 22:05:02"
"101.6600037","20.1000004","2016-08-20 22:06:05"
"101.6600037","20.1000004","2016-08-20 22:07:02"
"102.1999969","20.5000000","2016-08-20 22:08:02"
"102.3799973","20.2999992","2016-08-20 22:09:02"
"102.7399979","20.1000004","2016-08-20 22:10:02"
"102.9200058","19.8999996","2016-08-20 22:11:02"
"102.9200058","19.8999996","2016-08-20 22:12:02"
"102.9200058","19.8999996","2016-08-20 22:13:02"
"103.0999985","19.7999992","2016-08-20 22:14:02"
"103.0999985","19.7999992","2016-08-20 22:15:02"
"103.4599991","19.7999992","2016-08-20 22:16:02"
"103.4599991","19.7000008","2016-08-20 22:17:02"
"103.8199997","19.6000004","2016-08-20 22:18:02"
"103.8199997","19.5000000","2016-08-20 22:19:02"
"103.8199997","19.5000000","2016-08-20 22:20:02"
"103.8199997","19.3999996","2016-08-20 22:21:02"
"104.0000000","19.7000008","2016-08-20 22:22:02"
"104.0000000","19.6000004","2016-08-20 22:23:02"
"104.3600006","19.5000000","2016-08-20 22:24:02"
"104.3600006","19.3999996","2016-08-20 22:25:02"
"104.3600006","19.3999996","2016-08-20 22:26:01"
"104.5400009","19.3999996","2016-08-20 22:27:01"
"104.7200012","19.3999996","2016-08-20 22:28:01"
"104.7200012","19.2999992","2016-08-20 22:29:01"
"104.7200012","19.2999992","2016-08-20 22:30:02"
"104.7200012","19.2999992","2016-08-20 22:31:02"
"104.9000015","19.2000008","2016-08-20 22:32:02"
"105.0799942","19.2000008","2016-08-20 22:33:02"
"105.2600021","19.0000000","2016-08-20 22:34:02"
"105.2600021","19.0000000","2016-08-20 22:35:02"
"105.2600021","19.0000000","2016-08-20 22:36:02"
"105.4399948","18.8999996","2016-08-20 22:37:02"
"105.4399948","18.8999996","2016-08-20 22:38:02"
"105.4399948","18.7999992","2016-08-20 22:39:02"
"105.6200027","18.7999992","2016-08-20 22:40:02"
"105.4399948","18.7999992","2016-08-20 22:41:02"
"105.6200027","18.7000008","2016-08-20 22:42:02"
"105.6200027","18.6000004","2016-08-20 22:43:02"
"105.8000031","18.8999996","2016-08-20 22:44:02"
"105.9799957","18.6000004","2016-08-20 22:45:02"
"105.9799957","18.7000008","2016-08-20 22:46:02"
"105.9799957","18.6000004","2016-08-20 22:47:05"
"106.1600037","18.6000004","2016-08-20 22:48:02"
"106.1600037","18.6000004","2016-08-20 22:49:02"
"106.1600037","18.6000004","2016-08-20 22:50:02"
"106.3399963","18.6000004","2016-08-20 22:51:02"
"106.3399963","18.6000004","2016-08-20 22:52:02"
"106.3399963","18.5000000","2016-08-20 22:53:02"
"106.3399963","18.5000000","2016-08-20 22:54:02"
"106.3399963","18.3999996","2016-08-20 22:55:02"
"106.3399963","18.3999996","2016-08-20 22:56:02"
"106.5200043","18.2000008","2016-08-20 22:57:02"
"106.5200043","18.1000004","2016-08-20 22:58:02"
"106.5200043","17.8999996","2016-08-20 22:59:02"
"106.5200043","18.1000004","2016-08-20 23:00:02"
"106.5200043","17.8999996","2016-08-20 23:01:02"
"106.5200043","18.0000000","2016-08-20 23:02:02"
"106.5200043","18.0000000","2016-08-20 23:03:02"
"106.5200043","18.1000004","2016-08-20 23:04:02"
"106.5200043","18.0000000","2016-08-20 23:05:02"
"106.5200043","18.1000004","2016-08-20 23:06:02"
