"68.9000015","36.4000015","2016-08-20 10:08:02"
"106.5200043","17.8999996","2016-08-20 23:07:02"
"106.5200043","17.7999992","2016-08-20 23:08:02"
"106.6999969","17.7000008","2016-08-20 23:09:02"
"106.5200043","17.7999992","2016-08-20 23:10:02"
"106.3399963","17.8999996","2016-08-20 23:11:02"
"106.5200043","18.0000000","2016-08-20 23:12:02"
"106.3399963","17.8999996","2016-08-20 23:13:02"
"106.3399963","17.7999992","2016-08-20 23:14:02"
"106.3399963","17.7000008","2016-08-20 23:15:02"
"106.3399963","17.7000008","2016-08-20 23:16:02"
"106.3399963","17.7999992","2016-08-20 23:17:02"
"106.3399963","17.7999992","2016-08-20 23:18:02"
"106.3399963","17.7999992","2016-08-20 23:19:02"
"106.3399963","17.7999992","2016-08-20 23:20:02"
"106.3399963","17.8999996","2016-08-20 23:21:02"
"106.3399963","17.7999992","2016-08-20 23:22:02"
"106.3399963","17.7999992","2016-08-20 23:23:04"
"106.3399963","17.8999996","2016-08-20 23:24:02"
"106.1600037","17.7999992","2016-08-20 23:25:02"
"106.1600037","17.7999992","2016-08-20 23:26:02"
"106.1600037","17.7000008","2016-08-20 23:27:02"
"106.3399963","17.6000004","2016-08-20 23:28:02"
"106.1600037","17.7000008","2016-08-20 23:29:05"
"106.1600037","17.7000008","2016-08-20 23:30:02"
"106.1600037","17.7000008","2016-08-20 23:31:04"
"106.1600037","17.6000004","2016-08-20 23:32:02"
"105.9799957","17.6000004","2016-08-20 23:33:02"
"105.9799957","17.5000000","2016-08-20 23:34:02"
"106.1600037","17.3999996","2016-08-20 23:35:02"
"106.1600037","17.5000000","2016-08-20 23:36:02"
"106.1600037","17.5000000","2016-08-20 23:37:02"
"106.1600037","17.3999996","2016-08-20 23:38:02"
"106.1600037","17.5000000","2016-08-20 23:39:02"
"106.1600037","17.3999996","2016-08-20 23:40:02"
"106.1600037","17.3999996","2016-08-20 23:41:02"
"106.3399963","17.3999996","2016-08-20 23:42:02"
"106.3399963","17.2000008","2016-08-20 23:43:02"
"106.1600037","17.2999992","2016-08-20 23:44:05"
"106.3399963","17.2000008","2016-08-20 23:45:02"
"106.3399963","17.2000008","2016-08-20 23:46:02"
"106.3399963","17.3999996","2016-08-20 23:47:02"
"106.3399963","17.2999992","2016-08-20 23:48:02"
"106.3399963","16.7999992","2016-08-20 23:49:02"
"106.3399963","16.7999992","2016-08-20 23:50:02"
"106.3399963","16.8999996","2016-08-20 23:51:02"
"106.5200043","16.6000004","2016-08-20 23:52:02"
"106.5200043","16.7000008","2016-08-20 23:53:02"
"106.5200043","16.2999992","2016-08-20 23:54:02"
"106.5200043","16.2999992","2016-08-20 23:55:02"
"106.5200043","16.2000008","2016-08-20 23:56:02"
"106.5200043","16.2999992","2016-08-20 23:57:02"
"106.6999969","16.2999992","2016-08-20 23:58:02"
"106.5200043","16.3999996","2016-08-20 23:59:02"
"106.5200043","16.2999992","2016-08-21 00:00:02"
"106.5200043","16.6000004","2016-08-21 00:01:02"
"106.5200043","16.7000008","2016-08-21 00:02:02"
"106.5200043","16.2000008","2016-08-21 00:03:02"
"106.5200043","16.1000004","2016-08-21 00:04:02"
"106.5200043","16.2000008","2016-08-21 00:05:01"
"106.5200043","16.5000000","2016-08-21 00:06:01"
"106.6999969","16.2999992","2016-08-21 00:07:01"
"106.5200043","15.8999996","2016-08-21 00:08:04"
"106.6999969","16.2000008","2016-08-21 00:09:02"
"106.5200043","16.1000004","2016-08-21 00:10:07"
"106.5200043","16.0000000","2016-08-21 00:11:04"
"106.5200043","15.8999996","2016-08-21 00:12:01"
"106.3399963","15.8999996","2016-08-21 00:13:07"
"106.5200043","15.8000002","2016-08-21 00:14:01"
"106.3399963","15.8999996","2016-08-21 00:15:01"
"106.3399963","15.8999996","2016-08-21 00:16:01"
"106.1600037","16.0000000","2016-08-21 00:17:02"
"105.9799957","16.2000008","2016-08-21 00:18:02"
"105.8000031","16.2999992","2016-08-21 00:19:02"
"105.9799957","16.3999996","2016-08-21 00:20:02"
"105.8000031","16.3999996","2016-08-21 00:21:02"
"105.6200027","15.6999998","2016-08-21 00:22:07"
"105.4399948","15.6999998","2016-08-21 00:23:02"
"105.4399948","16.0000000","2016-08-21 00:24:02"
"105.4399948","16.0000000","2016-08-21 00:25:02"
"105.2600021","15.8999996","2016-08-21 00:26:02"
"105.2600021","15.8999996","2016-08-21 00:27:02"
"105.2600021","16.0000000","2016-08-21 00:28:02"
"105.2600021","16.0000000","2016-08-21 00:29:02"
"105.2600021","15.8999996","2016-08-21 00:30:02"
"105.2600021","16.1000004","2016-08-21 00:31:02"
"105.0799942","16.0000000","2016-08-21 00:32:02"
"105.0799942","16.2000008","2016-08-21 00:33:02"
"105.2600021","16.0000000","2016-08-21 00:34:02"
"105.2600021","16.1000004","2016-08-21 00:35:02"
"105.2600021","16.0000000","2016-08-21 00:36:02"
"105.2600021","16.0000000","2016-08-21 00:37:02"
"103.0999985","16.7000008","2016-08-21 00:38:02"
"98.5999985","17.1000004","2016-08-21 00:39:02"
"89.2399979","18.8999996","2016-08-21 00:40:02"
"84.1999969","20.7999992","2016-08-21 00:41:02"
"79.5199966","22.8999996","2016-08-21 00:42:05"
"75.9199982","25.7000008","2016-08-21 00:43:02"
"72.3199997","29.2000008","2016-08-21 00:44:04"
"72.3199997","31.8999996","2016-08-21 00:45:02"
"72.3199997","33.4000015","2016-08-21 00:46:02"
"59.1800003","42.4000015","2016-08-21 00:18:05"
"59.9000015","44.2000008","2016-08-21 00:19:02"
"58.8199997","45.2999992","2016-08-21 00:20:02"
"60.0800018","46.5999985","2016-08-21 00:21:02"
"62.0600014","48.4000015","2016-08-21 00:22:02"
"64.4000015","47.7999992","2016-08-21 00:23:02"
"66.7399979","45.9000015","2016-08-21 00:24:02"
"68.9000015","43.5000000","2016-08-21 00:25:02"
"70.6999969","41.0000000","2016-08-21 00:26:02"
"72.5000000","38.7999992","2016-08-21 00:27:02"
"73.9399948","37.0000000","2016-08-21 00:28:02"
"75.3799973","35.4000015","2016-08-21 00:29:02"
"76.4599991","33.9000015","2016-08-21 00:30:02"
"77.7200012","32.5000000","2016-08-21 00:31:02"
"78.6200027","31.2999992","2016-08-21 00:32:02"
"79.6999969","30.6000004","2016-08-21 00:33:02"
"80.4199982","29.6000004","2016-08-21 00:34:02"
"81.3199997","29.2000008","2016-08-21 00:35:02"
"81.8600006","28.3999996","2016-08-21 00:36:02"
"82.5800018","28.1000004","2016-08-21 00:37:02"
"83.1200027","27.5000000","2016-08-21 00:38:02"
"83.6600037","26.8999996","2016-08-21 00:39:02"
"84.1999969","26.8999996","2016-08-21 00:40:02"
"84.7399979","26.3999996","2016-08-21 00:41:02"
"85.2799988","26.0000000","2016-08-21 00:42:02"
"85.6399994","25.6000004","2016-08-21 00:43:02"
"86.0000000","25.6000004","2016-08-21 00:44:02"
"86.3600006","25.2000008","2016-08-21 00:45:02"
"86.7200012","24.8999996","2016-08-21 00:46:02"
"87.0800018","24.7000008","2016-08-21 00:47:02"
"87.2600021","24.5000000","2016-08-21 00:48:02"
"87.4399948","24.2000008","2016-08-21 00:49:04"
"87.8000031","24.5000000","2016-08-21 00:50:01"
"87.9800034","24.2999992","2016-08-21 00:51:01"
"87.9800034","24.2000008","2016-08-21 00:52:02"
"88.1600037","24.1000004","2016-08-21 00:53:02"
"88.3399963","24.0000000","2016-08-21 00:54:02"
"88.5199966","23.8999996","2016-08-21 00:55:02"
"88.6999969","23.7999992","2016-08-21 00:56:07"
"88.6999969","23.7000008","2016-08-21 00:57:05"
"88.8799973","23.6000004","2016-08-21 00:58:02"
"88.8799973","23.6000004","2016-08-21 00:59:04"
"89.0600052","23.5000000","2016-08-21 01:00:02"
"89.0600052","23.5000000","2016-08-21 01:01:02"
"89.0600052","23.3999996","2016-08-21 01:02:02"
"89.0600052","23.3999996","2016-08-21 01:03:02"
"89.0600052","23.2999992","2016-08-21 01:04:02"
"89.2399979","23.2999992","2016-08-21 01:05:02"
"89.2399979","23.2000008","2016-08-21 01:06:02"
"89.2399979","23.0000000","2016-08-21 01:07:02"
"86.3600006","24.0000000","2016-08-21 01:08:02"
"82.9399948","24.2999992","2016-08-21 01:09:02"
"79.6999969","25.3999996","2016-08-21 01:10:02"
"76.6399994","25.5000000","2016-08-21 01:11:05"
"72.8600006","26.5000000","2016-08-21 01:12:01"
"69.6200027","28.2999992","2016-08-21 01:13:01"
"67.6399994","30.0000000","2016-08-21 01:14:01"
"66.7399979","31.3999996","2016-08-21 01:15:02"
"65.6600037","32.5000000","2016-08-21 01:16:02"
"64.5800018","33.5000000","2016-08-21 01:17:02"
"63.5000000","34.5000000","2016-08-21 01:18:02"
"62.7800026","35.0999985","2016-08-21 01:19:02"
"63.8600006","40.5999985","2016-08-21 01:20:02"
"65.1200027","50.4000015","2016-08-21 01:21:02"
"66.5600052","54.2999992","2016-08-21 01:22:02"
"66.3799973","45.2000008","2016-08-21 01:23:02"
"65.6600037","40.2999992","2016-08-21 01:24:02"
"65.1200027","38.4000015","2016-08-21 01:25:02"
"64.4000015","37.7000008","2016-08-21 01:26:02"
"60.2599983","61.5999985","2016-08-21 01:18:03"
"60.2599983","61.2999992","2016-08-21 01:19:04"
"60.2599983","61.2000008","2016-08-21 01:20:05"
"60.2599983","60.9000015","2016-08-21 01:21:02"
"60.4399986","60.7000008","2016-08-21 01:22:02"
"60.4399986","60.4000015","2016-08-21 01:23:02"
"60.4399986","60.0000000","2016-08-21 01:24:02"
"60.7999992","59.5000000","2016-08-21 01:25:02"
"61.3400002","58.4000015","2016-08-21 01:26:02"
"61.7000008","57.2000008","2016-08-21 01:27:02"
"62.2399979","56.4000015","2016-08-21 01:28:02"
"62.4199982","55.4000015","2016-08-21 01:29:02"
"62.7800026","54.0000000","2016-08-21 01:30:02"
"62.9600029","52.7999992","2016-08-21 01:31:02"
"63.1399994","52.0000000","2016-08-21 01:32:02"
"63.3199997","51.2000008","2016-08-21 01:33:02"
"63.5000000","50.5999985","2016-08-21 01:34:02"
"63.5000000","50.0000000","2016-08-21 01:35:02"
"63.6800003","49.5000000","2016-08-21 01:36:02"
"63.6800003","49.0000000","2016-08-21 01:37:02"
"63.6800003","48.5999985","2016-08-21 01:38:02"
"63.8600006","48.4000015","2016-08-21 01:39:02"
"63.8600006","48.0999985","2016-08-21 01:40:04"
"63.8600006","47.9000015","2016-08-21 01:41:02"
"63.8600006","47.7000008","2016-08-21 01:42:02"
"63.8600006","47.5000000","2016-08-21 01:43:02"
"63.8600006","47.2999992","2016-08-21 01:44:02"
"63.8600006","47.0999985","2016-08-21 01:45:02"
"63.8600006","47.0999985","2016-08-21 01:46:02"
"63.8600006","46.9000015","2016-08-21 01:47:02"
"63.8600006","46.9000015","2016-08-21 01:48:02"
"63.8600006","46.7999992","2016-08-21 01:49:02"
"64.0400009","46.7000008","2016-08-21 01:50:02"
"64.0400009","46.5999985","2016-08-21 01:51:02"
"64.0400009","46.5000000","2016-08-21 01:52:02"
"64.0400009","46.4000015","2016-08-21 01:53:02"
"64.0400009","46.2999992","2016-08-21 01:54:02"
"64.0400009","46.0999985","2016-08-21 01:55:02"
"64.2200012","46.0999985","2016-08-21 01:56:02"
"64.0400009","45.9000015","2016-08-21 01:57:02"
"64.2200012","45.9000015","2016-08-21 01:58:04"
"64.2200012","45.7000008","2016-08-21 01:59:02"
"64.2200012","45.7999992","2016-08-21 02:00:10"
"64.4000015","45.5999985","2016-08-21 02:01:02"
"64.4000015","45.5000000","2016-08-21 02:02:02"
"64.4000015","45.2999992","2016-08-21 02:03:02"
"64.4000015","45.0999985","2016-08-21 02:04:02"
"64.4000015","45.0999985","2016-08-21 02:05:02"
"64.5800018","45.0000000","2016-08-21 02:06:02"
"64.5800018","44.7999992","2016-08-21 02:07:02"
"64.5800018","44.5999985","2016-08-21 02:08:02"
"64.5800018","44.4000015","2016-08-21 02:09:02"
"64.7600021","44.2000008","2016-08-21 02:10:02"
"64.7600021","44.0000000","2016-08-21 02:11:02"
"64.7600021","43.9000015","2016-08-21 02:12:02"
"64.7600021","43.7000008","2016-08-21 02:13:02"
"64.9399948","43.7000008","2016-08-21 02:14:02"
"64.9399948","43.5000000","2016-08-21 02:15:02"
"65.1200027","43.4000015","2016-08-21 02:16:02"
"65.1200027","43.2999992","2016-08-21 02:17:02"
"65.3000031","43.0999985","2016-08-21 02:18:02"
"65.6600037","42.9000015","2016-08-21 02:19:01"
"65.8399963","42.5000000","2016-08-21 02:20:01"
"66.1999969","42.0999985","2016-08-21 02:21:01"
"66.5600052","41.5999985","2016-08-21 02:22:02"
"66.7399979","41.0999985","2016-08-21 02:23:02"
"67.0999985","40.5999985","2016-08-21 02:24:02"
"67.4599991","40.2000008","2016-08-21 02:25:02"
"67.8199997","39.7999992","2016-08-21 02:26:02"
"68.1800003","39.5000000","2016-08-21 02:27:02"
"68.5400009","39.2000008","2016-08-21 02:28:02"
"68.9000015","38.9000015","2016-08-21 02:29:02"
"69.2600021","38.5000000","2016-08-21 02:30:02"
"69.6200027","38.2000008","2016-08-21 02:31:02"
"69.9800034","37.9000015","2016-08-21 02:32:02"
"70.1600037","37.5999985","2016-08-21 02:33:02"
"70.5199966","37.4000015","2016-08-21 02:34:02"
"70.8799973","37.0999985","2016-08-21 02:35:02"
"71.2399979","37.0999985","2016-08-21 02:36:02"
"71.4199982","36.9000015","2016-08-21 02:37:02"
"71.7799988","36.7000008","2016-08-21 02:38:02"
"72.1399994","36.7000008","2016-08-21 02:39:02"
"72.5000000","36.5999985","2016-08-21 02:40:02"
"72.8600006","36.4000015","2016-08-21 02:41:05"
"73.0400009","36.2999992","2016-08-21 02:42:02"
"73.2200012","36.0999985","2016-08-21 02:43:02"
"73.5800018","35.9000015","2016-08-21 02:44:02"
"73.7600021","35.7000008","2016-08-21 02:45:02"
"73.9399948","35.4000015","2016-08-21 02:46:04"
"74.1200027","35.2999992","2016-08-21 02:47:02"
"74.1200027","35.2999992","2016-08-21 02:48:02"
"74.1200027","35.0000000","2016-08-21 02:49:02"
"74.3000031","34.9000015","2016-08-21 02:50:02"
"74.3000031","34.9000015","2016-08-21 02:51:02"
"74.3000031","34.7999992","2016-08-21 02:52:02"
"74.4800034","34.9000015","2016-08-21 02:53:02"
"74.4800034","34.9000015","2016-08-21 02:54:02"
"74.4800034","34.7999992","2016-08-21 02:55:02"
"74.6600037","34.7999992","2016-08-21 02:56:02"
"74.8399963","34.5000000","2016-08-21 02:57:02"
"75.0199966","34.4000015","2016-08-21 02:58:02"
"75.1999969","34.2999992","2016-08-21 02:59:02"
"75.3799973","34.2999992","2016-08-21 03:00:02"
"75.3799973","34.0000000","2016-08-21 03:01:02"
"75.7399979","33.9000015","2016-08-21 03:02:02"
"76.0999985","33.5999985","2016-08-21 03:03:02"
"76.4599991","33.4000015","2016-08-21 03:04:02"
"76.6399994","33.0000000","2016-08-21 03:05:02"
"77.1800003","32.7000008","2016-08-21 03:06:02"
"77.3600006","32.4000015","2016-08-21 03:07:02"
"77.7200012","32.0000000","2016-08-21 03:08:02"
"77.9000015","31.7999992","2016-08-21 03:09:02"
"78.0800018","31.6000004","2016-08-21 03:10:02"
"78.2600021","31.5000000","2016-08-21 03:11:02"
"78.4399948","31.3999996","2016-08-21 03:12:02"
"78.4399948","31.2999992","2016-08-21 03:13:02"
"78.4399948","31.3999996","2016-08-21 03:14:02"
"78.4399948","31.6000004","2016-08-21 03:15:02"
"78.4399948","31.7000008","2016-08-21 03:16:02"
"78.2600021","31.7999992","2016-08-21 03:17:02"
"78.2600021","31.8999996","2016-08-21 03:18:02"
"78.2600021","32.0999985","2016-08-21 03:19:02"
"78.0800018","32.2000008","2016-08-21 03:20:02"
"78.0800018","32.4000015","2016-08-21 03:21:02"
"78.0800018","32.5000000","2016-08-21 03:22:02"
"78.0800018","32.5000000","2016-08-21 03:23:04"
"78.0800018","32.5999985","2016-08-21 03:24:01"
"78.2600021","32.5999985","2016-08-21 03:25:01"
"78.2600021","32.5999985","2016-08-21 03:26:01"
"78.2600021","32.7000008","2016-08-21 03:27:02"
"78.4399948","32.5999985","2016-08-21 03:28:02"
"78.4399948","32.5999985","2016-08-21 03:29:02"
"78.4399948","32.5000000","2016-08-21 03:30:02"
"78.6200027","32.5999985","2016-08-21 03:31:02"
"78.6200027","32.5000000","2016-08-21 03:32:02"
"78.8000031","32.9000015","2016-08-21 03:33:02"
"78.8000031","32.9000015","2016-08-21 03:34:02"
"78.8000031","32.7999992","2016-08-21 03:35:02"
"78.9800034","32.7999992","2016-08-21 03:36:02"
"79.1600037","32.7000008","2016-08-21 03:37:02"
"79.3399963","32.5999985","2016-08-21 03:38:02"
"79.5199966","32.5000000","2016-08-21 03:39:02"
"79.5199966","32.4000015","2016-08-21 03:40:02"
"79.6999969","32.2999992","2016-08-21 03:41:02"
"79.6999969","32.4000015","2016-08-21 03:42:02"
"79.8799973","32.4000015","2016-08-21 03:43:02"
"79.8799973","32.4000015","2016-08-21 03:44:02"
"80.0600052","32.2999992","2016-08-21 03:45:02"
"80.2399979","32.2000008","2016-08-21 03:46:02"
"80.2399979","32.0999985","2016-08-21 03:47:02"
"80.2399979","32.0000000","2016-08-21 03:48:02"
"80.4199982","32.0000000","2016-08-21 03:49:02"
"80.4199982","31.8999996","2016-08-21 03:50:02"
"80.5999985","32.2999992","2016-08-21 03:51:02"
"80.5999985","32.2999992","2016-08-21 03:52:02"
"80.5999985","32.2000008","2016-08-21 03:53:02"
"80.7799988","32.2000008","2016-08-21 03:54:02"
"80.7799988","32.0000000","2016-08-21 03:55:02"
"80.9599991","32.0000000","2016-08-21 03:56:02"
"81.1399994","31.8999996","2016-08-21 03:57:02"
"81.3199997","31.7999992","2016-08-21 03:58:02"
"81.5000000","31.6000004","2016-08-21 03:59:02"
"81.6800003","31.6000004","2016-08-21 04:00:02"
"82.0400009","31.3999996","2016-08-21 04:01:02"
"82.2200012","31.2000008","2016-08-21 04:02:02"
"82.4000015","31.5000000","2016-08-21 04:03:05"
"82.7600021","31.3999996","2016-08-21 04:04:04"
"82.9399948","31.2000008","2016-08-21 04:05:05"
"83.1200027","31.1000004","2016-08-21 04:06:02"
"83.4800034","30.8999996","2016-08-21 04:07:02"
"83.6600037","30.7999992","2016-08-21 04:08:02"
"84.0199966","30.6000004","2016-08-21 04:09:01"
"84.3799973","30.8999996","2016-08-21 04:10:01"
"84.5600052","30.7000008","2016-08-21 04:11:01"
"84.9199982","30.6000004","2016-08-21 04:12:02"
"85.0999985","30.3999996","2016-08-21 04:13:02"
"85.4599991","30.2000008","2016-08-21 04:14:02"
"85.4599991","30.0000000","2016-08-21 04:15:02"
"85.8199997","29.7999992","2016-08-21 04:16:02"
"85.8199997","29.7000008","2016-08-21 04:17:02"
"86.0000000","30.0000000","2016-08-21 04:18:02"
"86.0000000","29.7999992","2016-08-21 04:19:02"
"86.0000000","29.7000008","2016-08-21 04:20:02"
"86.0000000","29.7000008","2016-08-21 04:21:02"
"86.0000000","29.6000004","2016-08-21 04:22:02"
"86.0000000","29.6000004","2016-08-21 04:23:02"
"86.0000000","29.6000004","2016-08-21 04:24:02"
"85.8199997","29.2000008","2016-08-21 04:25:02"
"85.8199997","29.2000008","2016-08-21 04:26:02"
"85.6399994","29.2000008","2016-08-21 04:27:02"
"85.6399994","29.2000008","2016-08-21 04:28:02"
"85.4599991","29.2999992","2016-08-21 04:29:02"
"85.2799988","29.2999992","2016-08-21 04:30:02"
"85.2799988","29.2999992","2016-08-21 04:31:02"
"85.0999985","29.3999996","2016-08-21 04:32:02"
"84.9199982","29.5000000","2016-08-21 04:33:02"
"84.7399979","29.5000000","2016-08-21 04:34:02"
"84.7399979","29.6000004","2016-08-21 04:35:02"
"84.5600052","29.7000008","2016-08-21 04:36:02"
"84.3799973","29.7999992","2016-08-21 04:37:02"
"84.1999969","29.7999992","2016-08-21 04:38:02"
"84.1999969","29.8999996","2016-08-21 04:39:02"
"84.0199966","29.5000000","2016-08-21 04:40:02"
"84.0199966","29.5000000","2016-08-21 04:41:02"
"83.8399963","29.6000004","2016-08-21 04:42:02"
"83.8399963","29.7000008","2016-08-21 04:43:02"
"83.8399963","29.7999992","2016-08-21 04:44:02"
"83.6600037","29.7999992","2016-08-21 04:45:04"
"83.6600037","29.7999992","2016-08-21 04:46:02"
"83.6600037","29.8999996","2016-08-21 04:47:04"
"83.6600037","29.8999996","2016-08-21 04:48:01"
"83.6600037","29.8999996","2016-08-21 04:49:01"
"83.8399963","29.8999996","2016-08-21 04:50:02"
"83.8399963","29.8999996","2016-08-21 04:51:02"
"83.8399963","29.8999996","2016-08-21 04:52:02"
"84.0199966","29.7999992","2016-08-21 04:53:02"
"84.1999969","30.2999992","2016-08-21 04:54:02"
"84.3799973","30.2000008","2016-08-21 04:55:02"
"84.5600052","30.2000008","2016-08-21 04:56:02"
"84.7399979","30.2000008","2016-08-21 04:57:02"
"84.9199982","30.1000004","2016-08-21 04:58:02"
"85.0999985","30.1000004","2016-08-21 04:59:02"
"85.2799988","29.8999996","2016-08-21 05:00:02"
"85.4599991","29.7999992","2016-08-21 05:01:02"
"85.6399994","29.6000004","2016-08-21 05:02:02"
"68.1800003","45.4000015","2016-08-21 04:18:03"
